country_code,country_name,sector_code,sector_name,year,ai_any_pct,ai_any_flag,ai_ge2_pct,ai_ge2_flag,ai_ge3_pct,ai_ge3_flag,ai_workflow_pct,ai_workflow_flag,ai_production_pct,ai_production_flag,ai_logistics_pct,ai_logistics_flag,ai_marketing_pct,ai_marketing_flag,ai_security_pct,ai_security_flag,value_added_meur_ge10,persons_employed_ge10,av_size_groups_available,emp_size_groups_available,labour_productivity_keur,missing_ai_measures,ai_any_break,core_complete,balanced_entity
PL,Poland,L,Real estate activities,2024,4.02,,1.39,,0.48,,1.01,,0.59,,0.04,,1.61,,1.37,,7087.24,96779.0,4,4,73.23117618491615,0,No,Yes,Yes
PL,Poland,M,"Professional, scientific and technical activities",2021,6.48,,2.67,,1.02,,4.06,,1.05,,0.21,,1.58,,1.15,,9212.45,258857.0,4,4,35.588954519290574,0,No,Yes,Yes
PL,Poland,M,"Professional, scientific and technical activities",2023,9.05,,2.95,,1.23,,5.12,,2.75,,0.1,,2.78,,2.1,,11506.5,275939.0,4,4,41.699433570463036,0,No,Yes,Yes
PL,Poland,M,"Professional, scientific and technical activities",2024,14.45,,7.43,,4.43,,7.3,,4.98,,0.37,,5.3,,4.8,,13158.99,275601.0,4,4,47.74652486747145,0,No,Yes,Yes
PL,Poland,N,Administrative and support service activities,2021,4.16,,1.9,,0.62,,2.35,,0.66,,0.05,,2.09,,1.37,,9740.31,435869.0,4,4,22.346874863777877,0,No,Yes,Yes
PL,Poland,N,Administrative and support service activities,2023,4.8,,2.76,,1.05,,2.42,,2.62,,0.49,,1.72,,1.68,,12310.93,415412.0,4,4,29.635470328252435,0,No,Yes,Yes
PL,Poland,N,Administrative and support service activities,2024,7.72,,4.18,,1.71,,3.77,,3.81,,1.11,,3.07,,2.2,,14785.509999999998,405660.0,4,4,36.44803530049795,0,No,Yes,Yes
PT,Portugal,C,Manufacturing,2021,8.58,,2.87,,0.91,,2.75,,4.22,,1.41,,1.41,,3.21,,22846.78,607323.0,4,4,37.618828860425175,0,No,Yes,Yes
PT,Portugal,C,Manufacturing,2023,8.74,,2.57,,1.27,,2.62,,4.76,,1.76,,0.92,,2.69,,27318.07,629997.0,4,4,43.362222359789016,0,No,Yes,Yes
PT,Portugal,C,Manufacturing,2024,6.78,,3.53,,1.53,,2.56,,2.8,,1.31,,0.8,,1.94,,27758.04,627208.0,4,4,44.256514585273145,0,No,Yes,Yes
PT,Portugal,F,Construction,2021,1.06,,0.45,,0.0,,0.43,,0.45,,0.02,,0.11,,0.15,,5847.78,209074.0,4,4,27.96990539234912,0,No,Yes,Yes
PT,Portugal,F,Construction,2023,2.92,,0.08,,0.05,,0.08,,0.09,,0.0,,0.02,,0.12,,7696.9800000000005,242629.0,4,4,31.723248251445625,0,No,Yes,Yes
PT,Portugal,F,Construction,2024,2.74,,2.52,,0.12,,0.21,,0.17,,0.02,,1.16,,0.23,,8758.12,262824.0,4,4,33.323136395458555,0,No,Yes,Yes
PT,Portugal,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2021,6.63,,3.62,,0.64,,2.4,,1.74,,1.4,,2.49,,2.88,,15611.9,440917.0,4,4,35.40779783950267,0,No,Yes,Yes
PT,Portugal,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2023,6.94,,2.32,,1.4,,3.98,,0.72,,0.32,,2.44,,3.05,,19291.39,481487.0,4,4,40.06627385578427,0,No,Yes,Yes
PT,Portugal,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2024,5.77,,2.77,,2.2,,1.93,,0.57,,0.79,,2.91,,1.31,,20695.84,498119.0,4,4,41.54798351397959,0,No,Yes,Yes
PT,Portugal,H,Transportation and storage,2021,7.38,,2.75,,0.91,,4.54,,1.5,,0.8,,1.88,,2.42,,5211.6900000000005,134911.0,4,4,38.630578677795,0,No,Yes,Yes
PT,Portugal,H,Transportation and storage,2023,8.26,,2.66,,0.42,,3.03,,0.47,,0.28,,0.42,,4.75,,8358.880000000001,148274.0,4,4,56.37454981992798,0,No,Yes,Yes
PT,Portugal,H,Transportation and storage,2024,4.9,,3.52,,0.72,,1.0,,0.52,,0.47,,0.66,,1.99,,8893.130000000001,156393.0,4,4,56.8639900762822,0,No,Yes,Yes
PT,Portugal,I,Accommodation and food service activities,2021,4.4,,0.18,,0.1,,2.47,,0.1,,0.6,,2.95,,0.18,,3144.73,171603.0,4,4,18.32561202309983,0,No,Yes,Yes
PT,Portugal,I,Accommodation and food service activities,2023,5.26,,2.48,,0.5,,1.94,,0.36,,0.08,,3.26,,0.99,,6579.13,238960.0,4,4,27.532348510210912,0,No,Yes,Yes
PT,Portugal,I,Accommodation and food service activities,2024,6.58,,2.81,,1.91,,1.98,,1.27,,0.32,,3.29,,1.47,,7395.88,257603.0,4,4,28.710379925699623,0,No,Yes,Yes
PT,Portugal,J,Information and communication,2021,,,15.3,,9.31,,10.42,,7.16,,1.44,,,,12.37,,7362.09,110394.0,4,4,66.68922224033915,2,No,No,No
PT,Portugal,J,Information and communication,2023,29.79,,24.41,,18.01,,16.89,,9.47,,1.72,,11.1,,14.86,,9926.06,136196.0,4,4,72.88070134218333,0,No,Yes,No
PT,Portugal,J,Information and communication,2024,52.45,,40.88,,26.15,,28.75,,20.27,,3.16,,22.18,,17.56,,10921.09,143088.0,4,4,76.32428994744492,0,No,Yes,No
PT,Portugal,L,Real estate activities,2021,3.58,,1.66,,0.24,,1.08,,0.24,,0.24,,0.24,,0.48,,,,2,2,,0,No,No,No
PT,Portugal,L,Real estate activities,2023,7.52,,5.27,,0.4,,2.3,,0.4,,0.4,,6.6,,0.58,,849.3,14241.0,4,4,59.637665894249,0,No,Yes,No
PT,Portugal,L,Real estate activities,2024,,,1.11,,0.8,,1.25,,,,0.31,,,,1.58,,822.04,15431.0,4,4,53.27198496532953,3,No,No,No
PT,Portugal,M,"Professional, scientific and technical activities",2021,10.38,,6.38,,2.91,,4.49,,0.68,,0.0,,3.9,,6.14,,4215.02,106163.0,4,4,39.70328645573316,0,No,Yes,No
PT,Portugal,M,"Professional, scientific and technical activities",2023,10.68,,7.66,,3.42,,5.86,,1.89,,1.49,,1.81,,2.28,,6118.75,130233.0,4,4,46.98309952162662,0,No,Yes,No
PT,Portugal,M,"Professional, scientific and technical activities",2024,,,11.93,,7.76,,12.4,,6.49,,0.65,,4.25,,8.24,,6860.530000000001,140355.0,4,4,48.87984040468812,1,No,No,No
PT,Portugal,N,Administrative and support service activities,2021,10.81,,8.57,,2.7,,1.78,,4.36,,0.46,,5.01,,2.39,,5832.09,313172.0,4,4,18.622641870920773,0,No,Yes,Yes
PT,Portugal,N,Administrative and support service activities,2023,10.29,,5.81,,1.47,,3.15,,2.0,,2.31,,2.29,,5.28,,7924.889999999999,346273.0,4,4,22.886248711276938,0,No,Yes,Yes
PT,Portugal,N,Administrative and support service activities,2024,12.91,,6.2,,4.15,,5.69,,1.78,,0.38,,2.88,,3.19,,8554.18,367883.0,4,4,23.25244710954298,0,No,Yes,Yes
RO,Romania,C,Manufacturing,2021,1.28,,0.66,,0.43,,0.54,,0.92,,0.23,,0.42,,0.58,,25177.93,1005273.0,4,4,25.045863163538662,0,No,Yes,Yes
RO,Romania,C,Manufacturing,2023,1.34,,1.0,,0.68,,0.37,,0.3,,0.17,,0.96,,0.2,,28418.88,974200.0,4,4,29.171504824471363,0,No,Yes,Yes
RO,Romania,C,Manufacturing,2024,1.3,,0.86,,0.28,,0.52,,0.58,,0.18,,0.33,,0.35,,30640.32,945653.0,4,4,32.40122962651205,0,No,Yes,Yes
RO,Romania,F,Construction,2021,0.05,,0.0,,0.0,,0.0,,0.0,,0.0,,0.02,,0.02,,6164.89,312165.0,4,4,19.74881873368251,0,No,Yes,Yes
RO,Romania,F,Construction,2023,0.13,,0.07,,0.03,,0.03,,0.04,,0.0,,0.09,,0.01,,10536.22,317718.0,4,4,33.16217526233956,0,No,Yes,Yes
RO,Romania,F,Construction,2024,0.18,,0.12,,0.03,,0.03,,0.07,,0.06,,0.04,,0.09,,11651.58,315736.0,4,4,36.902918894266094,0,No,Yes,Yes
RO,Romania,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2021,0.6,,0.44,,0.38,,0.48,,0.06,,0.36,,0.43,,0.38,,18857.04,566390.0,4,4,33.29338441709776,0,No,Yes,Yes
RO,Romania,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2023,1.29,,0.62,,0.34,,0.35,,0.07,,0.13,,1.15,,0.1,,20111.44,572492.0,4,4,35.12964373301286,0,No,Yes,Yes
RO,Romania,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2024,3.63,,1.87,,0.82,,0.64,,0.82,,0.33,,2.06,,0.9,,19989.16,580006.0,4,4,34.46371244435402,0,No,Yes,Yes
RO,Romania,H,Transportation and storage,2021,0.31,,0.2,,0.1,,0.18,,0.1,,0.1,,0.1,,0.08,,5358.610000000001,283535.0,4,4,18.899289329359693,0,No,Yes,Yes
RO,Romania,H,Transportation and storage,2023,0.36,,0.29,,0.21,,0.16,,0.02,,0.05,,0.24,,0.05,,7286.88,287755.0,4,4,25.32320897986134,0,No,Yes,Yes
RO,Romania,H,Transportation and storage,2024,2.73,,2.58,,1.87,,0.79,,1.26,,0.61,,0.63,,1.82,,7877.87,287166.0,4,4,27.433157128629436,0,No,Yes,Yes
RO,Romania,I,Accommodation and food service activities,2021,0.27,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1475.67,109337.0,4,4,13.496529079817446,0,No,Yes,Yes
RO,Romania,I,Accommodation and food service activities,2023,0.06,,0.0,,0.0,,0.03,,0.0,,0.0,,0.06,,0.03,,2290.91,130085.0,4,4,17.61086981588961,0,No,Yes,Yes
RO,Romania,I,Accommodation and food service activities,2024,0.08,,0.03,,0.03,,0.06,,0.0,,0.0,,0.06,,0.03,,2604.51,131258.0,4,4,19.842676255923447,0,No,Yes,Yes
RO,Romania,J,Information and communication,2021,8.8,,5.16,,4.27,,3.06,,3.44,,0.2,,2.63,,3.57,,7991.01,180087.0,4,4,44.37305302437155,0,No,Yes,Yes
RO,Romania,J,Information and communication,2023,8.12,,7.24,,4.02,,4.59,,2.72,,1.9,,3.45,,1.93,,10510.55,203918.0,4,4,51.54302219519611,0,No,Yes,Yes
RO,Romania,J,Information and communication,2024,15.69,,12.89,,10.01,,9.48,,8.5,,2.33,,5.57,,5.74,,11409.11,202323.0,4,4,56.39057348892612,0,No,Yes,Yes
RO,Romania,L,Real estate activities,2021,0.39,,0.0,,0.0,,0.21,,0.0,,0.0,,0.0,,0.18,,894.53,19158.0,4,4,46.692243449211816,0,No,Yes,Yes
RO,Romania,L,Real estate activities,2023,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1144.3,18040.0,4,4,63.431263858093125,0,No,Yes,Yes
RO,Romania,L,Real estate activities,2024,3.81,,3.59,,0.0,,3.38,,0.0,,0.0,,0.0,,0.0,,1259.27,17781.0,4,4,70.82110117541195,0,No,Yes,Yes
RO,Romania,M,"Professional, scientific and technical activities",2021,6.68,,6.2,,5.86,,4.17,,0.23,,1.88,,3.8,,5.54,,2901.22,106732.0,4,4,27.182288348386614,0,No,Yes,Yes
RO,Romania,M,"Professional, scientific and technical activities",2023,7.21,,6.6,,5.1,,3.8,,0.65,,0.47,,4.39,,1.86,,4261.26,120145.0,4,4,35.46764326438886,0,No,Yes,Yes
RO,Romania,M,"Professional, scientific and technical activities",2024,9.06,,6.13,,5.74,,3.78,,2.83,,0.78,,1.51,,3.35,,4683.15,118559.0,4,4,39.500586206024,0,No,Yes,Yes
RO,Romania,N,Administrative and support service activities,2021,3.04,,1.64,,0.3,,0.88,,0.13,,0.13,,0.25,,0.21,,3770.12,259068.0,4,4,14.552627109484769,0,No,Yes,Yes
RO,Romania,N,Administrative and support service activities,2023,1.57,,1.35,,1.3,,1.15,,0.3,,0.25,,0.92,,0.87,,5121.91,275662.0,4,4,18.580399184508565,0,No,Yes,Yes
RO,Romania,N,Administrative and support service activities,2024,5.3,,3.88,,1.05,,1.41,,0.72,,0.11,,2.1,,0.44,,5784.5,283664.0,4,4,20.39208359185515,0,No,Yes,Yes
SI,Slovenia,C,Manufacturing,2021,12.57,,3.51,,1.98,,2.94,,6.94,,0.74,,2.0,,7.58,,10232.07,185900.0,4,4,55.040720817643894,0,No,Yes,Yes
SI,Slovenia,C,Manufacturing,2023,12.34,,5.92,,2.72,,2.57,,5.72,,1.52,,1.81,,8.57,,10576.06,190422.0,4,4,55.54011616304839,0,No,Yes,Yes
SI,Slovenia,C,Manufacturing,2024,21.64,,10.96,,4.63,,4.45,,10.22,,1.81,,5.68,,15.23,,11109.48,188269.0,4,4,59.00854628218135,0,No,Yes,Yes
SI,Slovenia,F,Construction,2021,4.16,,0.79,,0.0,,0.0,,0.0,,0.0,,0.79,,2.52,,1383.97,39633.0,4,4,34.91963767567431,0,No,Yes,Yes
SI,Slovenia,F,Construction,2023,3.5,,0.8,,0.0,,0.68,,0.8,,,,,,3.44,,1873.25,42811.0,4,4,43.75627759220761,2,No,Yes,Yes
SI,Slovenia,F,Construction,2024,11.94,,3.68,,2.35,,0.78,,1.55,,1.33,,1.4,,5.44,,1861.9099999999999,40392.0,4,4,46.09600911071499,0,No,Yes,Yes
SI,Slovenia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2021,10.95,,6.08,,1.51,,3.03,,1.62,,2.52,,2.77,,7.59,,4096.19,79887.0,4,4,51.27480065592649,0,No,Yes,Yes
SI,Slovenia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2023,14.49,,5.78,,3.2,,4.61,,0.93,,2.53,,4.69,,9.48,,4397.469999999999,82436.0,4,4,53.344048716580126,0,No,Yes,Yes
SI,Slovenia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2024,23.46,,14.64,,6.41,,4.73,,2.93,,3.14,,10.34,,16.14,,4777.24,83295.0,4,4,57.35326250075035,0,No,Yes,Yes
SI,Slovenia,H,Transportation and storage,2021,12.52,,5.27,,0.6,,0.0,,0.0,,1.68,,2.46,,10.04,,1984.59,37696.0,4,4,52.647230475382,0,No,Yes,Yes
SI,Slovenia,H,Transportation and storage,2023,7.5,,2.46,,1.36,,1.36,,,,2.33,,0.38,,5.04,,2424.05,40045.0,4,4,60.53315020601823,1,No,Yes,Yes
SI,Slovenia,H,Transportation and storage,2024,18.97,,7.24,,3.38,,2.32,,4.85,,8.76,,6.02,,8.58,,2516.02,40110.0,4,4,62.72799800548491,0,No,Yes,Yes
SI,Slovenia,I,Accommodation and food service activities,2021,5.08,,0.81,,0.0,,0.0,,0.0,,0.0,,1.4,,2.65,,494.9,16619.0,4,4,29.779168421686023,0,No,Yes,Yes
SI,Slovenia,I,Accommodation and food service activities,2023,6.53,,1.79,,,,,,0.0,,0.0,,4.4,,4.72,,728.39,19252.0,4,4,37.834510700186996,2,No,Yes,Yes
SI,Slovenia,I,Accommodation and food service activities,2024,16.85,,8.85,,3.28,,4.7,,0.37,,1.16,,6.1,,7.97,,788.15,19705.0,4,4,39.99746257295103,0,No,Yes,Yes
SI,Slovenia,J,Information and communication,2021,39.65,,23.89,,17.17,,12.0,,6.14,,1.55,,21.09,,27.12,,1350.4099999999999,18484.0,4,4,73.05832070980306,0,No,Yes,Yes
SI,Slovenia,J,Information and communication,2023,32.48,,19.44,,11.62,,7.38,,5.8,,1.99,,7.65,,20.43,,1618.38,21155.0,4,4,76.50106357835027,0,No,Yes,Yes
SI,Slovenia,J,Information and communication,2024,52.94,,41.7,,25.26,,21.35,,17.48,,5.25,,27.42,,40.19,,1739.0500000000002,21364.0,4,4,81.4009548773638,0,No,Yes,Yes
SI,Slovenia,L,Real estate activities,2021,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,1791.0,2,4,,2,No,No,No
SI,Slovenia,L,Real estate activities,2023,10.39,,7.38,,0.0,,0.0,,0.0,,0.0,,,,,,92.65,1739.0,4,4,53.27774583093732,2,No,Yes,No
SI,Slovenia,L,Real estate activities,2024,8.17,,,,0.0,,0.0,,0.0,,0.0,,4.71,,8.17,,,,2,2,,1,No,No,No
SI,Slovenia,M,"Professional, scientific and technical activities",2021,18.59,,7.87,,3.4,,2.42,,4.32,,0.76,,5.13,,16.69,,1021.86,18909.0,4,4,54.040932889100425,0,No,Yes,Yes
SI,Slovenia,M,"Professional, scientific and technical activities",2023,22.24,,10.18,,8.15,,5.25,,6.2,,0.0,,3.63,,14.59,,1287.71,21815.0,4,4,59.02865001146,0,No,Yes,Yes
SI,Slovenia,M,"Professional, scientific and technical activities",2024,30.37,,18.25,,5.25,,4.11,,6.06,,0.99,,9.18,,15.72,,1268.97,21042.0,4,4,60.30652979754776,0,No,Yes,Yes
SI,Slovenia,N,Administrative and support service activities,2021,9.02,,1.56,,0.0,,0.0,,0.0,,1.56,,1.96,,5.1,,692.15,26829.0,4,4,25.798576167579856,0,No,Yes,No
SI,Slovenia,N,Administrative and support service activities,2023,3.22,,,,,,0.0,,,,,,2.27,,2.59,,,26438.0,3,4,,4,No,No,No
SI,Slovenia,N,Administrative and support service activities,2024,7.65,,3.66,,2.84,,0.64,,0.56,,0.0,,3.8,,2.02,,799.1,24432.0,4,4,32.707105435494434,0,No,Yes,No
SK,Slovakia,C,Manufacturing,2021,5.4,,2.07,,0.72,,2.02,,2.12,,0.92,,1.39,,0.86,,17087.47,387404.0,4,4,44.107624082353304,0,No,Yes,Yes
SK,Slovakia,C,Manufacturing,2023,6.07,,3.0,,1.36,,2.14,,1.56,,0.94,,1.25,,0.85,,17145.5,381216.0,4,4,44.97581423654831,0,No,Yes,Yes
SK,Slovakia,C,Manufacturing,2024,8.08,,4.23,,2.41,,2.77,,1.55,,0.88,,1.49,,1.35,,18182.059999999998,368236.0,4,4,49.37610662727163,0,No,Yes,Yes
SK,Slovakia,F,Construction,2021,2.12,,0.0,,0.0,,0.0,,1.02,,0.0,,1.02,,0.0,,1232.55,44726.0,4,4,27.557796360059026,0,No,Yes,Yes
SK,Slovakia,F,Construction,2023,4.08,,3.09,,0.0,,1.03,,0.15,,0.0,,0.0,,0.15,,1573.66,45116.0,4,4,34.880308537990956,0,No,Yes,Yes
SK,Slovakia,F,Construction,2024,6.31,,3.08,,2.06,,0.0,,0.07,,0.0,,1.05,,0.07,,1653.19,42871.0,4,4,38.56196496466143,0,No,Yes,Yes
SK,Slovakia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2021,4.88,,1.09,,0.03,,1.19,,0.64,,0.03,,2.39,,1.17,,6164.71,174001.0,4,4,35.42916420020575,0,No,Yes,Yes
SK,Slovakia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2023,6.96,,3.38,,1.46,,2.2,,0.99,,0.6,,1.59,,2.22,,7548.56,175966.0,4,4,42.89783253583079,0,No,Yes,Yes
SK,Slovakia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2024,11.65,,6.86,,4.78,,5.01,,2.57,,0.42,,5.29,,2.31,,7557.57,175744.0,4,4,43.00328887472688,0,No,Yes,Yes
SK,Slovakia,H,Transportation and storage,2021,6.23,,1.96,,1.79,,1.79,,0.09,,0.89,,2.95,,0.17,,2913.67,86523.0,4,4,33.675092172023625,0,No,Yes,Yes
SK,Slovakia,H,Transportation and storage,2023,3.32,,1.45,,0.77,,1.45,,0.09,,0.68,,0.68,,0.68,,3153.81,80886.0,4,4,38.99080186929753,0,No,Yes,Yes
SK,Slovakia,H,Transportation and storage,2024,8.22,,3.79,,2.29,,3.79,,0.75,,1.01,,2.98,,2.78,,3098.11,78023.0,4,4,39.70765030824244,0,No,Yes,Yes
SK,Slovakia,I,Accommodation and food service activities,2021,1.25,,0.83,,0.42,,0.0,,0.42,,0.0,,0.83,,0.0,,301.99,24145.0,4,4,12.50735141851315,0,No,Yes,Yes
SK,Slovakia,I,Accommodation and food service activities,2023,2.31,,0.39,,0.39,,0.0,,0.39,,0.0,,0.77,,0.0,,664.4,29280.0,4,4,22.691256830601095,0,No,Yes,Yes
SK,Slovakia,I,Accommodation and food service activities,2024,3.77,,0.0,,0.0,,1.31,,0.39,,0.39,,0.39,,0.39,,731.84,30497.0,4,4,23.997114470275765,0,No,Yes,Yes
SK,Slovakia,J,Information and communication,2021,18.19,,11.4,,6.07,,10.73,,1.82,,0.67,,2.99,,4.59,,3114.65,46764.0,4,4,66.60358395346849,0,No,Yes,Yes
SK,Slovakia,J,Information and communication,2023,21.62,,16.42,,9.14,,8.71,,2.35,,0.92,,9.77,,5.7,,3729.33,48994.0,4,4,76.11809609339919,0,No,Yes,Yes
SK,Slovakia,J,Information and communication,2024,29.19,,20.19,,13.25,,14.24,,8.68,,2.09,,10.85,,7.36,,3906.9300000000003,48716.0,4,4,80.19808687084327,0,No,Yes,Yes
SK,Slovakia,L,Real estate activities,2021,0.76,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,2,2,,0,No,No,No
SK,Slovakia,L,Real estate activities,2023,6.47,,3.88,,2.59,,3.88,,0.0,,0.0,,1.29,,1.29,,,,2,2,,0,No,No,No
SK,Slovakia,L,Real estate activities,2024,3.68,,1.14,,1.14,,2.28,,1.14,,0.0,,2.28,,0.0,,,,2,2,,0,No,No,No
SK,Slovakia,M,"Professional, scientific and technical activities",2021,3.67,,2.81,,0.87,,1.78,,0.09,,0.49,,0.57,,0.68,,1871.57,47160.0,4,4,39.68553859202714,0,No,Yes,Yes
SK,Slovakia,M,"Professional, scientific and technical activities",2023,12.22,,7.37,,6.33,,6.48,,2.28,,1.02,,4.61,,4.55,,2102.42,46872.0,4,4,44.854497354497354,0,No,Yes,Yes
SK,Slovakia,M,"Professional, scientific and technical activities",2024,17.12,,11.2,,6.67,,9.47,,2.97,,1.28,,4.85,,6.25,,2330.06,45970.0,4,4,50.68653469654122,0,No,Yes,Yes
SK,Slovakia,N,Administrative and support service activities,2021,8.6,,3.44,,1.63,,0.69,,0.61,,0.0,,1.89,,2.39,,1424.6599999999999,60989.0,4,4,23.359294298971943,0,No,Yes,Yes
SK,Slovakia,N,Administrative and support service activities,2023,10.16,,7.22,,2.57,,4.94,,2.56,,0.0,,2.67,,4.83,,1839.36,63812.0,4,4,28.824672475396476,0,No,Yes,Yes
SK,Slovakia,N,Administrative and support service activities,2024,18.37,,10.48,,2.27,,2.65,,0.9,,0.0,,6.5,,1.46,,2027.6100000000001,65903.0,4,4,30.766581187502847,0,No,Yes,Yes
FI,Finland,C,Manufacturing,2021,16.25,,7.99,,2.97,,9.57,,6.6,,2.53,,2.24,,2.95,,30218.29,289561.0,4,4,104.35897790102949,0,No,Yes,Yes
FI,Finland,C,Manufacturing,2023,12.98,,7.13,,3.62,,8.0,,5.83,,1.94,,3.17,,3.16,,28632.09,299164.0,4,4,95.70700351646589,0,No,Yes,Yes
FI,Finland,C,Manufacturing,2024,20.75,,15.08,,8.95,,6.94,,5.73,,1.63,,7.17,,3.93,,30153.280000000002,296493.0,4,4,101.69980404259124,0,No,Yes,Yes
FI,Finland,F,Construction,2021,9.39,,1.65,,1.27,,3.5,,1.52,,1.1,,2.53,,0.54,,8101.4,112821.0,4,4,71.80755355829146,0,No,Yes,Yes
FI,Finland,F,Construction,2023,5.18,,1.57,,0.57,,2.19,,0.26,,0.15,,1.55,,0.46,,7943.95,109297.0,4,4,72.68223281517334,0,No,Yes,Yes
FI,Finland,F,Construction,2024,11.26,,8.23,,4.67,,5.74,,2.33,,0.82,,2.0,,3.77,,7800.91,101730.0,4,4,76.68249287329205,0,No,Yes,Yes
FI,Finland,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2021,13.32,,5.37,,3.0,,6.97,,1.74,,2.03,,4.43,,2.32,,12791.560000000001,209509.0,4,4,61.05494274708963,0,No,Yes,Yes
FI,Finland,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2023,10.79,,5.02,,2.93,,5.75,,2.49,,1.66,,3.71,,2.16,,13266.24,220157.0,4,4,60.25808854590134,0,No,Yes,Yes
FI,Finland,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2024,21.65,,12.66,,7.57,,6.92,,3.27,,2.84,,10.67,,5.27,,12927.9,219610.0,4,4,58.86753790810983,0,No,Yes,Yes
FI,Finland,H,Transportation and storage,2021,5.7,,2.92,,2.27,,4.01,,0.8,,2.49,,1.98,,0.66,,4839.54,90260.0,4,4,53.617770884112566,0,No,Yes,Yes
FI,Finland,H,Transportation and storage,2023,8.37,,5.74,,1.22,,4.8,,2.11,,2.11,,1.46,,4.01,,6537.18,97441.0,4,4,67.08859720240966,0,No,Yes,Yes
FI,Finland,H,Transportation and storage,2024,6.95,,3.72,,1.85,,4.3,,2.03,,2.19,,1.0,,1.16,,6192.14,97925.0,4,4,63.23349502170028,0,No,Yes,Yes
FI,Finland,I,Accommodation and food service activities,2021,4.92,,2.25,,,,0.9,,,,0.0,,2.73,,,,1133.2,38877.0,4,4,29.148339635259923,3,No,Yes,Yes
FI,Finland,I,Accommodation and food service activities,2023,2.46,,0.74,,0.0,,1.16,,,,0.0,,1.38,,,,1961.45,53913.0,4,4,36.38176321109936,2,No,Yes,Yes
FI,Finland,I,Accommodation and food service activities,2024,10.83,,4.45,,3.14,,2.61,,0.0,,0.31,,7.65,,1.45,,2063.23,53977.0,4,4,38.22424365933638,0,No,Yes,Yes
FI,Finland,J,Information and communication,2021,40.64,,25.5,,14.38,,25.63,,9.33,,2.09,,16.23,,10.9,,10285.16,91523.0,4,4,112.37787222883865,0,No,Yes,Yes
FI,Finland,J,Information and communication,2023,48.19,,38.15,,27.42,,23.55,,11.95,,4.33,,15.69,,14.05,,10851.13,97794.0,4,4,110.95905679285028,0,No,Yes,Yes
FI,Finland,J,Information and communication,2024,66.43,,56.75,,41.4,,33.91,,16.91,,2.98,,27.72,,18.11,,11106.8,95913.0,4,4,115.80077778820389,0,No,Yes,Yes
FI,Finland,L,Real estate activities,2021,18.67,,6.79,,2.49,,13.35,,5.0,,1.61,,11.42,,3.92,,1671.19,14004.0,4,4,119.33661810911168,0,No,Yes,Yes
FI,Finland,L,Real estate activities,2023,18.8,,10.44,,2.59,,11.32,,4.52,,,,4.51,,7.48,,1820.5100000000002,14147.0,4,4,128.685233618435,1,No,Yes,Yes
FI,Finland,L,Real estate activities,2024,32.85,,17.86,,9.03,,12.1,,4.66,,1.73,,15.0,,5.38,,2007.7600000000002,13758.0,4,4,145.93400203517956,0,No,Yes,Yes
FI,Finland,M,"Professional, scientific and technical activities",2021,29.63,,20.98,,11.58,,17.62,,7.28,,,,8.94,,3.82,,6221.8,85620.0,4,4,72.66760102779725,1,No,Yes,Yes
FI,Finland,M,"Professional, scientific and technical activities",2023,31.54,,19.62,,11.38,,17.23,,3.1,,,,4.58,,7.63,,6886.55,92736.0,4,4,74.25972653554176,1,No,Yes,Yes
FI,Finland,M,"Professional, scientific and technical activities",2024,48.46,,31.57,,22.86,,21.24,,13.18,,2.18,,18.53,,6.85,,6911.629999999999,89941.0,4,4,76.84626588541376,0,No,Yes,Yes
FI,Finland,N,Administrative and support service activities,2021,17.28,,11.43,,6.63,,7.48,,1.31,,,,6.13,,5.05,,5582.9400000000005,153948.0,4,4,36.265102502143584,1,No,Yes,Yes
FI,Finland,N,Administrative and support service activities,2023,14.76,,10.53,,4.52,,12.32,,1.6,,0.48,,4.15,,7.45,,5847.59,156977.0,4,4,37.251253368327845,0,No,Yes,Yes
FI,Finland,N,Administrative and support service activities,2024,24.78,,19.93,,9.02,,14.43,,8.7,,1.6,,7.12,,8.08,,6332.26,146459.0,4,4,43.23571784595006,0,No,Yes,Yes
SE,Sweden,C,Manufacturing,2021,8.87,,3.53,,1.52,,4.27,,3.25,,0.95,,1.72,,3.17,,66952.71,602801.0,4,4,111.06934129173642,0,No,Yes,Yes
